teamName,region,link,seriesWins,seriesLosses,gameWins,gameLosses,rank5,rank5Value,rank,rankValue,playerList,opgg1,opgg2
GTWHITE,East,/lol/teams/11210,8,3,16,7,Gold 3,14,Silver 1,12,"['Username10010', 'herrenchan', 'Shak', 'TheChosenLegend', 'Omega Guide', 'Chjvas', 'iEnvy', 'skt t2 finn', 'YomamiPanda']","https://na.op.gg/multi/query=Username10010,herrenchan,Shak,TheChosenLegend,Omega Guide,Chjvas,iEnvy,skt t2 finn,YomamiPanda,",https://na.op.gg/multi/query=
UTA Esports Zenith,Central | 1,/lol/teams/10093,11,0,22,1,Gold 1,16,Silver 2,11,"['Semper Amicissim', 'Taste of Italy', 'Darkninja1296', 'Phantamos', 'Sxulstice', 'BetaWaifu', 'Android Derp', 'El TorgoNudho', 'InfiKnight105', 'Xibin', 'EmadTheTurk']","https://na.op.gg/multi/query=Semper Amicissim,Taste of Italy,Darkninja1296,Phantamos,Sxulstice,BetaWaifu,Android Derp,El TorgoNudho,InfiKnight105,Xibin,","https://na.op.gg/multi/query=EmadTheTurk,"
GMU G Team,North-east | 1,/lol/teams/10617,8,3,16,6,Gold 4,13,Bronze 1,8,"['josh8far', 'ceythzee', 'SparklingNebula', 'KentuckyFrieDog', 'ExclusiveME', 'Fartingtekniq', 'Quumi', 'IotaReality', 'TheKirbz', 'Jer l3ear']","https://na.op.gg/multi/query=josh8far,ceythzee,SparklingNebula,KentuckyFrieDog,ExclusiveME,Fartingtekniq,Quumi,IotaReality,TheKirbz,Jer l3ear,",https://na.op.gg/multi/query=
Deep Fried Courage,North-east | 3,/lol/teams/9116,8,3,17,7,Gold 3,14,Gold 4,13,"['red bublz', 'blackemberX', 'Snowﬂake', 'danny123456789', 'TLD Parzival', 'Ninjascarff', 'Programatic', 'grandpaaly']","https://na.op.gg/multi/query=red bublz,blackemberX,Snowﬂake,danny123456789,TLD Parzival,Ninjascarff,Programatic,grandpaaly,",https://na.op.gg/multi/query=
MSOE Gold,Central | 4,/lol/teams/9861,10,1,20,4,Gold 2,15,Silver 1,12,"['Divinegon', 'Apocalypse715', 'BeadierChaff06', 'IAmCaliber', 'HyruleGuardian', 'NeekoNicoRee', 'TheNorthSouth', 'ThatCellist', 'Trustysteed', 'trollking21', 'Tempest516', 'Giantyuiop']","https://na.op.gg/multi/query=Divinegon,Apocalypse715,BeadierChaff06,IAmCaliber,HyruleGuardian,NeekoNicoRee,TheNorthSouth,ThatCellist,Trustysteed,trollking21,","https://na.op.gg/multi/query=Tempest516,Giantyuiop,"
Clemson C Team,East,/lol/teams/4307,8,3,17,7,Gold 2,15,Silver 2,11,"['The Dong Gundam', 'Otter King', 'Bryson1236', 'Eragon1239', 'Zerukai', 'nyakasgoods', 'AegisSC', 'DynamicRhino', 'MrHashSSlasher', 'Josh1', 'Ashlord9']","https://na.op.gg/multi/query=The Dong Gundam,Otter King,Bryson1236,Eragon1239,Zerukai,nyakasgoods,AegisSC,DynamicRhino,MrHashSSlasher,Josh1,","https://na.op.gg/multi/query=Ashlord9,"
CSULB JV Two,South-west | 1,/lol/teams/7042,10,2,21,8,Gold 1,16,Silver 3,10,"['Fairlyjosh', 'DeadlyNinja', 'TangoDown1337', 'May Yuki', 'Lvl98 Shuckle', 'Ruh Ro', 'Guyofmetal', 'H U N G O', 'IShadowFaxI', 'Synkit', 'lordblasterjoker', 'Resonator', 'Ashleyismash']","https://na.op.gg/multi/query=Fairlyjosh,DeadlyNinja,TangoDown1337,May Yuki,Lvl98 Shuckle,Ruh Ro,Guyofmetal,H U N G O,IShadowFaxI,Synkit,","https://na.op.gg/multi/query=lordblasterjoker,Resonator,Ashleyismash,"
LSU Green,Central | 1,/lol/teams/10385,6,4,12,10,Gold 3,14,Gold 4,13,"['Gravy007', 'Tactical waifu', 'HDBeast', 'Astreauxboy', 'Sir Rayne', 'Flammable Taco', 'RonoJ', 'Herpuy']","https://na.op.gg/multi/query=Gravy007,Tactical waifu,HDBeast,Astreauxboy,Sir Rayne,Flammable Taco,RonoJ,Herpuy,",https://na.op.gg/multi/query=
USF Challenegered Team,South-east,/lol/teams/11356,10,1,21,2,Gold 3,14,Silver 3,10,"['Sea Lıon', 'WinterShadow', 'The0akDwarf', 'td the goat', 'elchiki29', 'a big dinosaur', 'GrooveMonkey', 'League of Limes', 'Firestorm9321', 'Saintflapjack']","https://na.op.gg/multi/query=Sea Lıon,WinterShadow,The0akDwarf,td the goat,elchiki29,a big dinosaur,GrooveMonkey,League of Limes,Firestorm9321,Saintflapjack,",https://na.op.gg/multi/query=
UCR C TWO,South-west | 2,/lol/teams/11241,7,2,16,5,Gold 2,15,Gold 2,15,"['Shybe', 'Anchan Mikan', 'Kangstaa', 'll Koreabo0ps ll', 'TheGreenPhoenix', 'Stratégy', 'YourLastBreath']","https://na.op.gg/multi/query=Shybe,Anchan Mikan,Kangstaa,ll Koreabo0ps ll,TheGreenPhoenix,Stratégy,YourLastBreath,",https://na.op.gg/multi/query=
PCT Default Untitled,North-east | 2,/lol/teams/9211,9,1,18,2,Gold 3,14,Gold 3,14,"['Wide Hips', 'Meptora', 'Decentlizard56', 'Hypha', 'illmatiik', 'FweakinTurtle', 'DO0', 'Modnightgamer']","https://na.op.gg/multi/query=Wide Hips,Meptora,Decentlizard56,Hypha,illmatiik,FweakinTurtle,DO0,Modnightgamer,",https://na.op.gg/multi/query=
ITE Div III,Central | 3,/lol/teams/9543,10,2,21,4,Gold 1,16,Gold 2,15,"['WickedScotty', 'PirateWindows', 'Jmars9', 'VulcanMittens', 'BOBBY SCH', 'Cheese And Eggs', 'The Rickiest', 'Orima', 'Ápéx', 'Despierogi']","https://na.op.gg/multi/query=WickedScotty,PirateWindows,Jmars9,VulcanMittens,BOBBY SCH,Cheese And Eggs,The Rickiest,Orima,Ápéx,Despierogi,",https://na.op.gg/multi/query=
UNCC E Team,East,/lol/teams/10411,9,2,18,6,Gold 1,16,Gold 2,15,"['Logar LeGrand', 'PykeNyte', 'BuffsOverNexus', 'nigerian hokage', 'darkdragon3760', 'Amith', 'TurkeyCapper', 'Sky388', 'SkyBurnerX']","https://na.op.gg/multi/query=Logar LeGrand,PykeNyte,BuffsOverNexus,nigerian hokage,darkdragon3760,Amith,TurkeyCapper,Sky388,SkyBurnerX,",https://na.op.gg/multi/query=
UAH Charger Yellow,South-east,/lol/teams/8822,8,2,16,5,Gold 2,15,Gold 4,13,"['Grabgnar410', 'UAH Kapitan', 'DuckyXD', 'TheTopHatLord', 'Twab', 'wtfdotjpg', 'ShantBeReformed', 'SpookySpookyDoo', 'TomoTaco', 'The Frootloop']","https://na.op.gg/multi/query=Grabgnar410,UAH Kapitan,DuckyXD,TheTopHatLord,Twab,wtfdotjpg,ShantBeReformed,SpookySpookyDoo,TomoTaco,The Frootloop,",https://na.op.gg/multi/query=
KSU Sentinels,East,/lol/teams/9452,8,3,17,7,Gold 3,14,Silver 1,12,"['TrueDamage AkaIi', 'Nderoj', 'C9Penguinz', 'KSUChronic', 'edchac99', 'LinedFury', 'Fletcher32']","https://na.op.gg/multi/query=TrueDamage AkaIi,Nderoj,C9Penguinz,KSUChronic,edchac99,LinedFury,Fletcher32,",https://na.op.gg/multi/query=
Akron Zips Club Silver,North-east | 2,/lol/teams/7422,7,4,15,8,Gold 4,13,Silver 2,11,"['Sloppy Joe', 'MrKiwiism', 'BrotherKingYugo', 'pumpkinIRL', 'MrCookieYt', 'Estøc', 'Krishon10', 'Necromancer54', 'Khaiiiiii', 'Jawani', 'bobbyjoegree']","https://na.op.gg/multi/query=Sloppy Joe,MrKiwiism,BrotherKingYugo,pumpkinIRL,MrCookieYt,Estøc,Krishon10,Necromancer54,Khaiiiiii,Jawani,","https://na.op.gg/multi/query=bobbyjoegree,"
League of Beavers,Central | 2,/lol/teams/7709,12,0,24,2,Gold 3,14,Gold 4,13,"['failenmagyk', 'Guitar Hero 3', 'hitrgiz87', 'Wolf21810', 'DatVuze47', 'xXSNEAKYNlNJAXx', 'MáRin']","https://na.op.gg/multi/query=failenmagyk,Guitar Hero 3,hitrgiz87,Wolf21810,DatVuze47,xXSNEAKYNlNJAXx,MáRin,",https://na.op.gg/multi/query=
Baron Nassau V Black,North-east | 5,/lol/teams/8994,10,0,20,0,Gold 1,16,Gold 2,15,"['TheRealDeal360', 'ScrubLordPatrick', 'TOMMTOMMBOM', 'JaggedLightning', 'ktsao7', 'spicyyyy', 'Barboach']","https://na.op.gg/multi/query=TheRealDeal360,ScrubLordPatrick,TOMMTOMMBOM,JaggedLightning,ktsao7,spicyyyy,Barboach,",https://na.op.gg/multi/query=
Golden Owls,South-east,/lol/teams/9980,8,3,17,7,Gold 2,15,Silver 4,9,"['Fossil Dyna', 'rocklionmba15', 'Burue', 'ROHIT212001', 'NotSoCoolAugust', 'Sìnbad', 'Kyuubi']","https://na.op.gg/multi/query=Fossil Dyna,rocklionmba15,Burue,ROHIT212001,NotSoCoolAugust,Sìnbad,Kyuubi,",https://na.op.gg/multi/query=
UD VGTC JVTwo Team,North-east | 3,/lol/teams/6530,11,0,22,4,Gold 2,15,Gold 4,13,"['IntoTheDusk', 'The Sad Hooker', 'Roulette X', 'majestic monkey5', 'cuprehan', 'A Jaywalker', 'ZzWww', 'Mother Hunter H', 'bamboohorse', 'Zhenphos']","https://na.op.gg/multi/query=IntoTheDusk,The Sad Hooker,Roulette X,majestic monkey5,cuprehan,A Jaywalker,ZzWww,Mother Hunter H,bamboohorse,Zhenphos,",https://na.op.gg/multi/query=
LoL Gold B,North,/lol/teams/10195,7,4,14,10,Silver 3,10,Silver 4,9,"['LU elitewatcher', 'DorisNutBust', 'LU Cloudan', 'LU Majority', 'LU Crash', 'UncleVincenzo', 'Zookini']","https://na.op.gg/multi/query=LU elitewatcher,DorisNutBust,LU Cloudan,LU Majority,LU Crash,UncleVincenzo,Zookini,",https://na.op.gg/multi/query=
UToledo Esports JV Team,North-east | 3,/lol/teams/8955,10,1,20,4,Gold 2,15,Gold 4,13,"['MasterTurtle88', 'Kasutoku', 'csof', 'X80HDgraphicsX', 'Keaen', 'Stand Ready', 'Hippodog', 'fat tigers123', 'The Orical']","https://na.op.gg/multi/query=MasterTurtle88,Kasutoku,csof,X80HDgraphicsX,Keaen,Stand Ready,Hippodog,fat tigers123,The Orical,",https://na.op.gg/multi/query=
KansasState That tasted Purple,Central | 2,/lol/teams/6370,8,4,19,8,Gold 1,16,Silver 2,11,"['0 Shyguy 0', 'Efam', 'Duckster', 'Adalintor', 'TheCrimsonFlare', 'MMin74', 'Karmabell', 'Thunderguy5767', 'Uncappedbeef6']","https://na.op.gg/multi/query=0 Shyguy 0,Efam,Duckster,Adalintor,TheCrimsonFlare,MMin74,Karmabell,Thunderguy5767,Uncappedbeef6,",https://na.op.gg/multi/query=
Rock.lol White,North-east | 2,/lol/teams/8899,9,2,18,4,Gold 3,14,Silver 1,12,"['hi im gilin', 'Gigabyted', 'Känra', 'FrostFlower11', 'Fireofbob', 'Mookman111', 'Fmaya18', 'bookshark13', 'Kocksy']","https://na.op.gg/multi/query=hi im gilin,Gigabyted,Känra,FrostFlower11,Fireofbob,Mookman111,Fmaya18,bookshark13,Kocksy,",https://na.op.gg/multi/query=
SC Esports Gold Team,South-west | 1,/lol/teams/10627,9,3,19,8,Gold 2,15,Gold 3,14,"['Zephyraphim', 'Luwucian', 'Mimirore', 'asianshenanigans', 'USC Fonzie', 'NeelS']","https://na.op.gg/multi/query=Zephyraphim,Luwucian,Mimirore,asianshenanigans,USC Fonzie,NeelS,",https://na.op.gg/multi/query=
Northwestern Mildcats,Central | 3,/lol/teams/10341,11,1,22,5,Gold 1,16,Silver 1,12,"['thesecrettaco', 'Sharp104', 'Liucifer20', 'postoso', 'Scrumptious Pie', 'Naythen', 'Silenttake', 'Epic Burger', 'Blazesear', 'espyxd', 'win2feed2win']","https://na.op.gg/multi/query=thesecrettaco,Sharp104,Liucifer20,postoso,Scrumptious Pie,Naythen,Silenttake,Epic Burger,Blazesear,espyxd,","https://na.op.gg/multi/query=win2feed2win,"
University of Manitoba JV Two,Central | 4,/lol/teams/11168,8,2,16,4,Gold 1,16,Gold 3,14,"['cagl1', 'Pleb Jiraiya', 'Kopec', 'Chenky', 'princessgaming99', 'Ronrush22', 'Noidea121', 'Dave Nipples']","https://na.op.gg/multi/query=cagl1,Pleb Jiraiya,Kopec,Chenky,princessgaming99,Ronrush22,Noidea121,Dave Nipples,",https://na.op.gg/multi/query=
DePaul Blue Demons - III,Central | 3,/lol/teams/11341,11,1,23,4,Gold 1,16,Gold 2,15,"['Elerbee', 'Alpha Katie', 'withextrasauce', 'FreakyTendons', 'Lovelåce', 'DouYuTV Wh1t3zZ', 'The Dejhinerate', 'Syaro']","https://na.op.gg/multi/query=Elerbee,Alpha Katie,withextrasauce,FreakyTendons,Lovelåce,DouYuTV Wh1t3zZ,The Dejhinerate,Syaro,",https://na.op.gg/multi/query=
WWU Gold B,North-west,/lol/teams/9901,7,4,14,10,Gold 2,15,Gold 3,14,"['Frozen in Warmth', 'Ingeborg', 'kingslàyer', 'l Ô w Ô l', 'magmasuns', 'Art3misss', 'andilard']","https://na.op.gg/multi/query=Frozen in Warmth,Ingeborg,kingslàyer,l Ô w Ô l,magmasuns,Art3misss,andilard,",https://na.op.gg/multi/query=
Piltover Pokes C Team,Central | 2,/lol/teams/9408,10,2,21,8,Gold 2,15,Silver 1,12,"['Skeletonjacksaw', 'Brinticus', 'Playful Sadist', 'No Fear Matson', 'Relic007', 'Manivn', 'Mindu22', 'SoSeol', 'Tëtra', 'Houya']","https://na.op.gg/multi/query=Skeletonjacksaw,Brinticus,Playful Sadist,No Fear Matson,Relic007,Manivn,Mindu22,SoSeol,Tëtra,Houya,",https://na.op.gg/multi/query=
CSU Rams Gold,Central | 2,/lol/teams/9009,9,2,18,6,Gold 1,16,Gold 4,13,"['denon39', 'DrewMoo', 'AlluringTiger', 'Bginna', 'Smacky Da Pappy', 'Shaqtus juice', 'Libertuš', 'Jewberry25', 'beev', 'NuclearNick007']","https://na.op.gg/multi/query=denon39,DrewMoo,AlluringTiger,Bginna,Smacky Da Pappy,Shaqtus juice,Libertuš,Jewberry25,beev,NuclearNick007,",https://na.op.gg/multi/query=
