Team Name,Team Region,5 Best Players,5 Best Players Number,All Players,All Players Number
UW Baby Geese,North | 1,Master,25,Diamond 2,23
KRAZYINTER FANCLUB,Central | 4,Master,25,Diamond 4,21
Ember ETS,North-east | 8,Diamond 1,24,Diamond 2,23
McMaster Red,North | 1,Diamond 1,24,Platinum 2,19
Arizona State C ,South-west | 4,Diamond 2,23,Diamond 3,22
UofA Open,North-west | 2,Diamond 2,23,Platinum 2,19
RIT Esports JV,North-east | 6,Diamond 2,23,Diamond 3,22
UC LoL A Team,North-east | 4,Diamond 2,23,Diamond 3,22
Penn State Academy,North-east | 4,Diamond 2,23,Diamond 2,23
Western JV,North | 1,Diamond 2,23,Platinum 4,17
UNT Eagles White,Central | 4,Diamond 2,23,Diamond 3,22
UHM Green,South-west | 4,Diamond 3,22,Platinum 2,19
USC Varsity Gold Team,South-west | 3,Diamond 3,22,Platinum 4,17
SDSU Junior Varsity B,South-west | 3,Diamond 3,22,Platinum 4,17
CAL Panda Bears,South-west | 1,Diamond 3,22,Diamond 4,21
cwawa and four wards,North-west | 2,Diamond 3,22,Gold 1,16
UBC Open Top,North-west | 2,Diamond 3,22,Diamond 4,21
UBC Judr Group,North-west | 1,Diamond 3,22,Diamond 4,21
UBC Open Mid,North-west | 1,Diamond 3,22,Diamond 4,21
Kryzlx Esports,North-east | 7,Diamond 3,22,Platinum 4,17
Twenty Fourteen,North-east | 4,Diamond 3,22,Platinum 1,20
UMBC Underdogs,North-east | 3,Diamond 3,22,Diamond 4,21
Malefic Visions,North-east | 1,Diamond 3,22,Diamond 4,21
UNIVERSITY OF OTTAWA-DIV B TWO,North | 1,Diamond 3,22,Diamond 4,21
GMU Open League Team,East,Diamond 3,22,Platinum 3,18
UNC Division Two X,East,Diamond 3,22,Platinum 1,20
DePaul Blue Demons - II,Central | 6,Diamond 3,22,Platinum 1,20
SIUC A,Central | 6,Diamond 3,22,Platinum 1,20
Illinois Wesleyan Academy,Central | 6,Diamond 3,22,Diamond 4,21
Longhorn Gaming C Team,Central | 3,Diamond 3,22,Platinum 3,18
LSU Silver,Central | 3,Diamond 3,22,Platinum 3,18
LSU JV ,Central | 3,Diamond 3,22,Platinum 4,17
UCR PARADOX,South-west | 3,Diamond 4,21,Platinum 2,19
UCSC DT,South-west | 3,Diamond 4,21,Platinum 4,17
CSULB JV ONE,South-west | 2,Diamond 4,21,Platinum 3,18
CAL POLAR BEARS,South-west | 2,Diamond 4,21,Platinum 3,18
SDSU Junior Varsity A,South-west | 2,Diamond 4,21,Platinum 3,18
San Jose State Blue,South-west | 2,Diamond 4,21,Platinum 1,20
Bronco Esports Team Benton,South-west | 1,Diamond 4,21,Platinum 4,17
GT WidePeepoHappy,South-east | 2,Diamond 4,21,Diamond 4,21
MTSU eSports LOL Sub,South-east | 2,Diamond 4,21,Platinum 2,19
GCE Spurs XIX,South-east | 2,Diamond 4,21,Platinum 4,17
GT Black,South-east | 1,Diamond 4,21,Platinum 2,19
GT Gray,South-east | 1,Diamond 4,21,Platinum 2,19
UBC Open Bot,North-west | 2,Diamond 4,21,Platinum 2,19
SFU Open League,North-west | 2,Diamond 4,21,Platinum 1,20
Boise State University White,North-west | 2,Diamond 4,21,Platinum 1,20
ETS Frost,North-east | 8,Diamond 4,21,Diamond 4,21
UdeM E-Sports B,North-east | 8,Diamond 4,21,Platinum 3,18
SNHU Esports,North-east | 8,Diamond 4,21,Platinum 2,19
Div II McGill XIX,North-east | 8,Diamond 4,21,Platinum 2,19
Ets Spark,North-east | 7,Diamond 4,21,Diamond 4,21
RU SCREW,North-east | 7,Diamond 4,21,Platinum 1,20
Peanut Butter and Jealous,North-east | 6,Diamond 4,21,Platinum 3,18
NYU YELLOW,North-east | 6,Diamond 4,21,Platinum 2,19
Evan is Pepega,North-east | 5,Diamond 4,21,Platinum 2,19
Stockton Ospreys,North-east | 5,Diamond 4,21,Platinum 2,19
NYU Bluee,North-east | 5,Diamond 4,21,Platinum 4,17
NYU GREEN,North-east | 5,Diamond 4,21,Platinum 1,20
ONE TRICKS ONLY,North-east | 4,Diamond 4,21,Platinum 1,20
UMBC Little Pawgers,North-east | 3,Diamond 4,21,Platinum 4,17
UD VGTC JV Team,North-east | 3,Diamond 4,21,Platinum 1,20
MESC JV I Cee,North-east | 2,Diamond 4,21,Platinum 1,20
MESC JV I B,North-east | 2,Diamond 4,21,Platinum 1,20
OU Tempest,North-east | 2,Diamond 4,21,Platinum 2,19
Wayne Warriors - Green,North-east | 2,Diamond 4,21,Gold 1,16
MUwU,North-east | 2,Diamond 4,21,Platinum 1,20
Akron Zips Club Diamond ,North-east | 1,Diamond 4,21,Platinum 3,18
Team Pepega,North | 1,Diamond 4,21,Diamond 4,21
Redbird Esports Academy League,Central | 6,Diamond 4,21,Platinum 3,18
Northwestern Overcats,Central | 6,Diamond 4,21,Platinum 2,19
Cornell College Purple,Central | 5,Diamond 4,21,Gold 2,15
UTA Esports Aurora,Central | 4,Diamond 4,21,Platinum 2,19
OU okwahoma univewsity,Central | 2,Diamond 4,21,Platinum 4,17
CC Tigers,Central | 1,Diamond 4,21,Gold 1,16
Johnson County Cavaliers,Central | 1,Diamond 4,21,Platinum 3,18
Hardrocker Esports,Central | 1,Diamond 4,21,Platinum 1,20
GCU Lopes JV ,South-west | 4,Platinum 1,20,Platinum 2,19
San Jose State Yoshi,South-west | 1,Platinum 1,20,Gold 1,16
CAL Care Bears,South-west | 1,Platinum 1,20,Platinum 2,19
San Jose State Yellow,South-west | 1,Platinum 1,20,Platinum 2,19
UAH Charger White,South-east | 2,Platinum 1,20,Platinum 1,20
GCE Black II XIX,South-east | 2,Platinum 1,20,Platinum 2,19
VGC USF Alpha,South-east | 1,Platinum 1,20,Gold 1,16
Esports at Florida State Gold,South-east | 1,Platinum 1,20,Platinum 2,19
Esports at Florida State Black,South-east | 1,Platinum 1,20,Platinum 2,19
SFU Academy White,North-west | 2,Platinum 1,20,Gold 1,16
Uvic Ocean,North-west | 1,Platinum 1,20,Gold 3,14
SEATTLE UNIVERSITY ESPORTS,North-west | 1,Platinum 1,20,Gold 4,13
UVM Poro Legends,North-east | 8,Platinum 1,20,Gold 2,15
URI Royals,North-east | 8,Platinum 1,20,Gold 4,13
Bates Academics,North-east | 8,Platinum 1,20,Platinum 2,19
Jason bOrnn,North-east | 7,Platinum 1,20,Platinum 4,17
Five Man Mid,North-east | 7,Platinum 1,20,Gold 1,16
Shenzi's Frenzies,North-east | 5,Platinum 1,20,Platinum 2,19
Colgate University A,North-east | 5,Platinum 1,20,Gold 2,15
DCES,North-east | 5,Platinum 1,20,Platinum 4,17
Raj's Redemption,North-east | 4,Platinum 1,20,Platinum 3,18
UMD.OLoL,North-east | 3,Platinum 1,20,Platinum 2,19
GVSU Laker Legends B Team,North-east | 2,Platinum 1,20,Platinum 3,18
Michigan Dragon ,North-east | 2,Platinum 1,20,Gold 1,16
WLU - OpenLeague,North | 1,Platinum 1,20,Platinum 3,18
Fanshawe Fuel - LoL Open,North | 1,Platinum 1,20,Gold 3,14
University of Guelph B-Team,North | 1,Platinum 1,20,Gold 2,15
UNC Division Two Y,East,Platinum 1,20,Platinum 2,19
LOLUTD TEAM E VERSION TWO,Central | 5,Platinum 1,20,Gold 1,16
University of Houston Flame On,Central | 3,Platinum 1,20,Platinum 3,18
TEAM PEEPEEGA,Central | 3,Platinum 1,20,Platinum 3,18
LOLUTD TEAM PIRATES N DOTA,Central | 3,Platinum 1,20,Platinum 3,18
WUSTL Zoo,Central | 2,Platinum 1,20,Platinum 3,18
KSU Purp n Black,Central | 1,Platinum 1,20,Platinum 1,20
DSU Blue,Central | 1,Platinum 1,20,Gold 2,15
DSU White,Central | 1,Platinum 1,20,Gold 1,16
The Legends of UVUJV,South-west | 4,Platinum 2,19,Gold 1,16
ERAU White Wings,South-west | 4,Platinum 2,19,Platinum 2,19
Students Need Parking,South-west | 3,Platinum 2,19,Platinum 3,18
UCR WEEBFY,South-west | 3,Platinum 2,19,Gold 1,16
UCSC Teal,South-west | 3,Platinum 2,19,Platinum 2,19
TFT Players,South-west | 3,Platinum 2,19,Platinum 3,18
Gone Rogue,South-west | 3,Platinum 2,19,Platinum 4,17
USF Dons Esports LOL B,South-west | 3,Platinum 2,19,Gold 1,16
DHG,South-west | 2,Platinum 2,19,Platinum 2,19
CAL Teddy Bears,South-west | 2,Platinum 2,19,Platinum 4,17
Chapman Open League,South-west | 1,Platinum 2,19,Gold 2,15
Bronco Esports Team Three,South-west | 1,Platinum 2,19,Gold 1,16
KSU WiFi,South-east | 2,Platinum 2,19,Platinum 2,19
HardStuck Fun,South-east | 2,Platinum 2,19,Platinum 2,19
UTK Esports - White,South-east | 2,Platinum 2,19,Platinum 4,17
FAU Talons,South-east | 1,Platinum 2,19,Platinum 3,18
Georgia Tech Orange,South-east | 1,Platinum 2,19,Platinum 2,19
Keiser Seahawks,South-east | 1,Platinum 2,19,Gold 3,14
SFU Academy Red ,North-west | 1,Platinum 2,19,Gold 2,15
UBC Open Nexus,North-west | 1,Platinum 2,19,Platinum 3,18
St. Ambrose LoL Bees,North-west | 1,Platinum 2,19,Gold 2,15
ETS Quake,North-east | 8,Platinum 2,19,Platinum 3,18
Yale's OP Kayle,North-east | 7,Platinum 2,19,Platinum 3,18
Northeastern Justice,North-east | 7,Platinum 2,19,Gold 1,16
Thicc Boys Incorporated,North-east | 7,Platinum 2,19,Gold 1,16
Hofstra Esports Blue,North-east | 6,Platinum 2,19,Gold 2,15
HWS Esports,North-east | 6,Platinum 2,19,Gold 1,16
EGDCollective - Team C,North-east | 5,Platinum 2,19,Platinum 4,17
Drexel Squad Beta,North-east | 4,Platinum 2,19,Platinum 3,18
DeSales Esports,North-east | 4,Platinum 2,19,Platinum 4,17
Rock.lol Green,North-east | 4,Platinum 2,19,Platinum 4,17
Barbie and the Kens,North-east | 3,Platinum 2,19,Platinum 4,17
Johns Hopkins Bluejays,North-east | 3,Platinum 2,19,Gold 2,15
Miami University Big Boys,North-east | 2,Platinum 2,19,Platinum 3,18
MUES JV C,North-east | 2,Platinum 2,19,Gold 1,16
Notre Dame JV A,North-east | 1,Platinum 2,19,Platinum 2,19
WLU LoL,North-east | 1,Platinum 2,19,Gold 4,13
Humber Black Team,North | 1,Platinum 2,19,Gold 1,16
GBC Open League,North | 1,Platinum 2,19,Silver 1,12
UNCC B TEAM,East,Platinum 2,19,Platinum 3,18
Wake Forest Esports -A ,East,Platinum 2,19,Platinum 4,17
Vanderbilt Open,East,Platinum 2,19,Gold 2,15
 Bradley University - PTP,Central | 6,Platinum 2,19,Platinum 3,18
Olivet Tigers,Central | 6,Platinum 2,19,Platinum 4,17
Northwestern C Team,Central | 6,Platinum 2,19,Platinum 4,17
MSOE Red,Central | 5,Platinum 2,19,Platinum 4,17
Grand View Vikings JV,Central | 5,Platinum 2,19,Platinum 3,18
University of Houston Phoenix,Central | 4,Platinum 2,19,Platinum 3,18
LOLUTD FROSTIES,Central | 4,Platinum 2,19,Platinum 3,18
Texas Tech Academy,Central | 4,Platinum 2,19,Platinum 4,17
Outstanding Warriors of OSU,Central | 2,Platinum 2,19,Platinum 4,17
MSU Bears Matt Gang,Central | 2,Platinum 2,19,Gold 1,16
Huskers Scarlet,Central | 1,Platinum 2,19,Gold 1,16
ERAU Blue Wings,South-west | 4,Platinum 3,18,Gold 3,14
UCD Aggie Open,South-west | 3,Platinum 3,18,Platinum 3,18
UCSC Team South Wind,South-west | 3,Platinum 3,18,Platinum 3,18
Golden Eagles LoL JV,South-west | 2,Platinum 3,18,Gold 1,16
Cogswell Dragons real,South-west | 2,Platinum 3,18,Gold 1,16
ResNet Wifi,South-west | 1,Platinum 3,18,Platinum 4,17
BOOMERS,South-west | 1,Platinum 3,18,Platinum 4,17
Cal Poly Gold,South-west | 1,Platinum 3,18,Gold 4,13
GT Yerrow,South-east | 2,Platinum 3,18,Platinum 3,18
Alabama Academy Crimson,South-east | 2,Platinum 3,18,Platinum 4,17
BarryU Esports LoL,South-east | 1,Platinum 3,18,Gold 3,14
Banned For Toxicity,North-west | 2,Platinum 3,18,Platinum 3,18
The Aspired,North-west | 2,Platinum 3,18,Gold 3,14
UBC Just OK,North-west | 1,Platinum 3,18,Gold 2,15
CMCC Team A,North-east | 8,Platinum 3,18,Gold 2,15
Better Mid Wins,North-east | 7,Platinum 3,18,Platinum 4,17
SHU Open,North-east | 7,Platinum 3,18,Gold 1,16
NYU RED,North-east | 6,Platinum 3,18,Platinum 4,17
Skidmore Esports Club,North-east | 6,Platinum 3,18,Gold 2,15
Big Blue Esports,North-east | 5,Platinum 3,18,Platinum 4,17
PCT League Varsity,North-east | 4,Platinum 3,18,Platinum 3,18
NJIT B,North-east | 3,Platinum 3,18,Gold 1,16
Esports Milwaukee Varsity,North-east | 3,Platinum 3,18,Gold 2,15
Sole A Team of Johns Hopkins,North-east | 3,Platinum 3,18,Gold 3,14
Real Team Six,North-east | 2,Platinum 3,18,Platinum 4,17
NKU Esports B,North-east | 1,Platinum 3,18,Gold 1,16
QEA Tricolour Trihards,North | 1,Platinum 3,18,Platinum 4,17
Wake Forest Esports - C,East,Platinum 3,18,Gold 2,15
Wake Forest Esports - B,East,Platinum 3,18,Platinum 4,17
CCC Renegades Varsity B,Central | 6,Platinum 3,18,Platinum 4,17
Lake Forest College,Central | 6,Platinum 3,18,Silver 2,11
UTSA White,Central | 5,Platinum 3,18,Gold 2,15
MNSU Purple Squad,Central | 5,Platinum 3,18,Gold 3,14
Ole Miss Varsity,Central | 5,Platinum 3,18,Gold 1,16
LOLUTD TEAM JELLIE,Central | 5,Platinum 3,18,Platinum 3,18
University of Houston Polaris,Central | 4,Platinum 3,18,Platinum 4,17
TXST Esports B,Central | 4,Platinum 3,18,Gold 1,16
TuG League ,Central | 4,Platinum 3,18,Platinum 4,17
Team NAram,Central | 3,Platinum 3,18,Platinum 3,18
Piltover Pokes B Team,Central | 2,Platinum 3,18,Platinum 4,17
Mizzou B Team - Horkin,Central | 2,Platinum 3,18,Platinum 3,18
Tulsa Golden Hurricane,Central | 2,Platinum 3,18,Platinum 4,17
NDSU LoL Club Open,Central | 1,Platinum 3,18,Silver 1,12
UA Ironcats - Open ,South-west | 4,Platinum 4,17,Gold 1,16
Claw JV Team,South-west | 4,Platinum 4,17,Gold 1,16
USU JV,South-west | 4,Platinum 4,17,Gold 1,16
Lopes Academy,South-west | 4,Platinum 4,17,Gold 1,16
Stanford University - Open,South-west | 3,Platinum 4,17,Gold 1,16
San Jose State Sween,South-west | 2,Platinum 4,17,Gold 3,14
SC Esports Open LoL Team,South-west | 2,Platinum 4,17,Gold 3,14
Never Stop Dreaming,South-west | 2,Platinum 4,17,Gold 1,16
Challenger Smurfs,South-east | 1,Platinum 4,17,Gold 1,16
UAA Esports,North-west | 2,Platinum 4,17,Platinum 4,17
Griz JV,North-west | 2,Platinum 4,17,Gold 2,15
SFU Academy Blue,North-west | 1,Platinum 4,17,Gold 3,14
Level Upone,North-west | 1,Platinum 4,17,Platinum 4,17
NYU ORANGE,North-east | 6,Platinum 4,17,Gold 3,14
Molloy Esports Open,North-east | 6,Platinum 4,17,Gold 1,16
Cornell JV Intsquad,North-east | 5,Platinum 4,17,Gold 3,14
Esports Milwaukee JV,North-east | 3,Platinum 4,17,Gold 4,13
TCNJ CGC Team Two,North-east | 3,Platinum 4,17,Silver 4,9
MGE JV,North-east | 2,Platinum 4,17,Gold 2,15
Goshen College Leaf League,North-east | 1,Platinum 4,17,Gold 3,14
Notre Dame JV B,North-east | 1,Platinum 4,17,Gold 4,13
Cavaliers B,North | 1,Platinum 4,17,Gold 3,14
UNC Charlotte D Team,East,Platinum 4,17,Gold 3,14
Duke Open A,East,Platinum 4,17,Gold 3,14
UNCC C-Team,East,Platinum 4,17,Gold 3,14
Wheaton Varsity Team,Central | 6,Platinum 4,17,Gold 1,16
LATECH R,Central | 5,Platinum 4,17,Gold 1,16
LATech B,Central | 5,Platinum 4,17,Gold 2,15
LOLUTD PSYMOOo,Central | 3,Platinum 4,17,Gold 1,16
Mizzou B Team - Falcon,Central | 2,Platinum 4,17,Gold 3,14
UNL Huskers Black,Central | 2,Platinum 4,17,Gold 3,14
Hardrockers Team B,Central | 1,Platinum 4,17,Gold 2,15
CGC LOL JUNIOR VARSITY,South-west | 4,Gold 1,16,Gold 4,13
Cogswell Dragons B-Team,South-west | 1,Gold 1,16,Gold 3,14
UTK Esports - Smokey Gray,South-east | 2,Gold 1,16,Silver 1,12
HammerHeads,South-east | 1,Gold 1,16,Silver 3,10
LoL JV,North-west | 2,Gold 1,16,Gold 2,15
Quantum Quacks,North-east | 6,Gold 1,16,Gold 2,15
 Guy Gamer Fierce Unity,North-east | 6,Gold 1,16,Gold 2,15
"Big Red, Big Brain",North-east | 5,Gold 1,16,Gold 4,13
Arcadia Knights,North-east | 4,Gold 1,16,Gold 1,16
Green Lightning,North-east | 3,Gold 1,16,Gold 1,16
Towson Underdogs,North-east | 3,Gold 1,16,Gold 3,14
Alma College Varsity,North-east | 2,Gold 1,16,Gold 3,14
CCU League of Legends,North-east | 1,Gold 1,16,Silver 2,11
PurdueFW - C Team,North-east | 1,Gold 1,16,Gold 4,13
Ring Toe Rascals,Central | 6,Gold 1,16,Gold 1,16
NCC eSports,Central | 6,Gold 1,16,Gold 2,15
NWC Red Raiders,Central | 5,Gold 1,16,Silver 2,11
UNT Eagles Green,Central | 4,Gold 1,16,Gold 3,14
UNT Eagles Black ,Central | 3,Gold 1,16,Gold 2,15
University of Houston Hellfire,Central | 3,Gold 1,16,Gold 1,16
AC Badger Esports,Central | 3,Gold 1,16,Gold 4,13
Shocker Gaming White,Central | 1,Gold 1,16,Silver 1,12
NAU Division Two Fall,South-west | 4,Gold 2,15,Silver 1,12
Cocky Esports Phoenix,South-east | 2,Gold 2,15,Gold 4,13
Storm Surge Miami,South-east | 1,Gold 2,15,Gold 3,14
Team Solid,North-west | 2,Gold 2,15,Gold 2,15
RWU esports,North-east | 8,Gold 2,15,Gold 2,15
CCSU White,North-east | 7,Gold 2,15,Gold 3,14
Silver Knights,North-east | 6,Gold 2,15,Silver 2,11
Fredonia Esports Club B,North-east | 5,Gold 2,15,Gold 4,13
The Warriors,North-east | 4,Gold 2,15,Silver 1,12
FSU Bulldogs,North-east | 2,Gold 2,15,Gold 2,15
WVWCgg,North-east | 1,Gold 2,15,Silver 2,11
Cavaliers C,North | 1,Gold 2,15,Gold 4,13
UNT Eagles Alpha,Central | 3,Gold 2,15,Gold 3,14
Henderson State University,Central | 2,Gold 2,15,Gold 4,13
ATU Gold,Central | 2,Gold 2,15,Gold 4,13
Coyotes LoL,Central | 1,Gold 2,15,Silver 1,12
CSUSM B Team,South-west | 2,Gold 3,14,Gold 4,13
Blazers uLoL Rift Herald,South-east | 2,Gold 3,14,Silver 2,11
Webfoots,North-west | 1,Gold 3,14,Silver 1,12
UBCOgopogo,North-west | 1,Gold 3,14,Silver 2,11
FPU League,North-east | 8,Gold 3,14,Silver 2,11
Becker White,North-east | 7,Gold 3,14,Gold 3,14
CU Esports - LoL,North-east | 1,Gold 3,14,Silver 1,12
WKU Hilltoppers B,North-east | 1,Gold 3,14,Silver 3,10
Radford University Esports,East,Gold 3,14,Silver 2,11
High Point University - White,East,Gold 3,14,Silver 2,11
SHSU WDGT,Central | 4,Gold 3,14,Gold 3,14
The Crusaders,Central | 4,Gold 3,14,Silver 4,9
TAMUK HogChamp,Central | 4,Gold 3,14,Silver 1,12
Wait We're A Team,Central | 2,Gold 3,14,Silver 3,10
Fontbonne Esports CSL,Central | 2,Gold 3,14,Silver 2,11
PSU Silverbacks,Central | 1,Gold 3,14,Silver 2,11
Midland U Orange,Central | 1,Gold 3,14,Gold 3,14
jayveetwo,South-west | 2,Gold 4,13,Gold 4,13
CMU SPG,South-west | 1,Gold 4,13,Bronze 3,6
Club Sandwitch,South-west | 1,Gold 4,13,Gold 4,13
Bates Challengers,North-east | 8,Gold 4,13,Gold 4,13
RMU Team Blue,North-east | 4,Gold 4,13,Silver 4,9
Waldorf Gaming Experience,Central | 5,Gold 4,13,Gold 4,13
WTAMUJV,Central | 5,Gold 4,13,Silver 1,12
UNewHaven Gold,North-east | 7,Silver 1,12,Silver 4,9
Arcadia Knights B,North-east | 4,Silver 1,12,Silver 3,10
SVU Knights Open,North-east | 1,Silver 1,12,Bronze 2,7
PC Pirates LOL,North-west | 1,Silver 2,11,Silver 4,9
SHUWHITE,North-east | 5,Silver 2,11,Silver 2,11
Angelo State,Central | 3,Silver 3,10,Silver 4,9
SUNY Albany Insane Danes,North-east | 6,Silver 4,9,Bronze 3,6
