teamName,region,link,rank,rankValue,seriesWins,seriesLosses,gameWins,gameLosses,rank5,rank5Value,playerList,opgg1,opgg2
NJIT D,East 4,/lol/teams/7772,Bronze 4,5,5,2,10,4,Bronze 3,6,"['Resvoir', 'Øctave', 'Star Chow', 'Will A Chaos', 'RSS Senphy', 'The Fly Spy Guy', 'labung6', 'ryanarger']","https://na.op.gg/multi/query=Resvoir,Øctave,Star Chow,Will A Chaos,RSS Senphy,The Fly Spy Guy,labung6,ryanarger,",https://na.op.gg/multi/query=
Red Apple Roadrunners,East 4,/lol/teams/6602,Iron 2,3,4,3,9,6,Iron 1,4,"['EMandarins', 'ztranger', 'Asterous', 'Vaci', 'Dokai', 'Jaiseford', 'arikoalatea', 'nananananaBATMAN']","https://na.op.gg/multi/query=EMandarins,ztranger,Asterous,Vaci,Dokai,Jaiseford,arikoalatea,nananananaBATMAN,",https://na.op.gg/multi/query=
Legends Never Die,East 4,/lol/teams/6487,Iron 2,3,3,4,7,8,Iron 1,4,"['Main bastion', 'angchoi', 'maeluu', 'buckfao', 'Jungalbino', 'nightling22']","https://na.op.gg/multi/query=Main bastion,angchoi,maeluu,buckfao,Jungalbino,nightling22,",https://na.op.gg/multi/query=
Sad Cause Bad Esports,East 4,/lol/teams/7514,Bronze 4,5,3,4,6,8,Silver 2,11,"['DrewSaidWhat', 'DuskinCharm', 'Doctor Hoatzin', 'LandShurima', 'ShmeatLord 2D', 'MissNemesis', 'illusion templar', 'Faithhless', 'Sir Wanksalot', 'ChronosKitten', 'Zapulator', 'Zytosk', 'avengerdarkone', 'ProjectZbles']","https://na.op.gg/multi/query=DrewSaidWhat,DuskinCharm,Doctor Hoatzin,LandShurima,ShmeatLord 2D,MissNemesis,illusion templar,Faithhless,Sir Wanksalot,ChronosKitten,","https://na.op.gg/multi/query=Zapulator,Zytosk,avengerdarkone,ProjectZbles,"
LU Engineers,East 4,/lol/teams/4301,Unranked,0,1,6,2,12,Unranked,0,['Kwanton'],"https://na.op.gg/multi/query=Kwanton,",https://na.op.gg/multi/query=
TCNJ Team One Starleague,East 4,/lol/teams/1101,Silver 2,11,0,7,0,14,Gold 4,13,"['Raki Road', 'Lolí', 'toxic bias', 'ParanoiaComplex', 'HydroNAMIac', 'ISellDrugsForRp', 'NamyzarC', 'RAPdawg530', 'Remmac']","https://na.op.gg/multi/query=Raki Road,Lolí,toxic bias,ParanoiaComplex,HydroNAMIac,ISellDrugsForRp,NamyzarC,RAPdawg530,Remmac,",https://na.op.gg/multi/query=
UD VGTC JVTwo Team,East 3,/lol/teams/6530,Bronze 2,7,6,1,13,4,Gold 3,14,"['IntoTheDusk', 'The Sad Hooker', 'Roulette X', 'majestic monkey5', 'cuprehan', 'A Jaywalker', 'ZzWww', 'Mother Hunter H', 'bamboohorse', 'Zhenphos']","https://na.op.gg/multi/query=IntoTheDusk,The Sad Hooker,Roulette X,majestic monkey5,cuprehan,A Jaywalker,ZzWww,Mother Hunter H,bamboohorse,Zhenphos,",https://na.op.gg/multi/query=
NJIT C,East 3,/lol/teams/7771,Bronze 4,5,3,3,7,6,Silver 2,11,"['Resvoir', 'Øctave', 'CaitdidJFK', 'trindomeer', 'Kil13rofDeath', 'Dawnpression nya', 'Aquiii', 'Yassuo1Trk', 'ddemartini', 'chomp1110', 'nickwre']","https://na.op.gg/multi/query=Resvoir,Øctave,CaitdidJFK,trindomeer,Kil13rofDeath,Dawnpression nya,Aquiii,Yassuo1Trk,ddemartini,chomp1110,","https://na.op.gg/multi/query=nickwre,"
Seton Hall White,East 3,/lol/teams/7097,Gold 4,13,3,2,6,5,Gold 2,15,"['Linley Baruch', 'Fontwego', 'Milli Vanilli', 'lBrisingerl', 'Jfwarriors', 'Roven', 'GiftWrappedDoge']","https://na.op.gg/multi/query=Linley Baruch,Fontwego,Milli Vanilli,lBrisingerl,Jfwarriors,Roven,GiftWrappedDoge,",https://na.op.gg/multi/query=
CaptechU Legends,East 3,/lol/teams/4168,Bronze 3,6,3,3,6,7,Gold 2,15,"['Dragonking002', 'SMHydro', 'dragonwarrior199', 'RyanJthegr8', 'CreamyPie69', 'BoringAFUsername', 'ACsaidEnough', 'Asekelo', 'CuteAFUsername', 'Edemms', 'sourrabbit', 'the SAT faerie', 'Quåck', 'Spidtrix']","https://na.op.gg/multi/query=Dragonking002,SMHydro,dragonwarrior199,RyanJthegr8,CreamyPie69,BoringAFUsername,ACsaidEnough,Asekelo,CuteAFUsername,Edemms,","https://na.op.gg/multi/query=sourrabbit,the SAT faerie,Quåck,Spidtrix,"
UMBC Division Three B,East 3,/lol/teams/7085,Bronze 4,5,2,2,5,4,Bronze 4,5,"['Game Mechanics', 'deoxys13', 'Linkool', 'Slide Whistle', 'Xx sombra xX', 'GrandG1331', 'needmorebones']","https://na.op.gg/multi/query=Game Mechanics,deoxys13,Linkool,Slide Whistle,Xx sombra xX,GrandG1331,needmorebones,",https://na.op.gg/multi/query=
Johns Hopkins AHLPX,East 3,/lol/teams/7030,Iron 1,4,2,3,5,6,Bronze 3,6,"['II James II', 'Goo Rae Bob', 'overwatchplayer1', 'Lexiflame', 'MhunterGP3', 'kjkkkkkk', 'bbukka']","https://na.op.gg/multi/query=II James II,Goo Rae Bob,overwatchplayer1,Lexiflame,MhunterGP3,kjkkkkkk,bbukka,",https://na.op.gg/multi/query=
UMBC Division Three A,East 3,/lol/teams/5130,Bronze 2,7,2,4,4,8,Bronze 1,8,"['Game Mechanics', 'Flayedon', 'WaterRydrake', 'Freezeskybird', 'Atriious', 'vines626', 'TheDarkHero']","https://na.op.gg/multi/query=Game Mechanics,Flayedon,WaterRydrake,Freezeskybird,Atriious,vines626,TheDarkHero,",https://na.op.gg/multi/query=
TCNJ CGC Team Two,East 3,/lol/teams/2932,Bronze 3,6,1,4,2,8,Gold 3,14,"['Unfest', 'BLeever', 'Mysteryward1', 'IWontDominate17', 'r0shm0sh', 'Matt Park', 'Lolí', 'Prídé', 'ATP19', 'veggieboy', 'DarkEnergyFlux', 'Yadomi jinta', 'HierophantGreens', 'HydroNAMIac', 'sparkey705', 'HLX Nightmare', 'RAPdawg530', 'hogeon', 'Eliann', 'scrfed', 'Kyouka09', 'Pocket Support']","https://na.op.gg/multi/query=Unfest,BLeever,Mysteryward1,IWontDominate17,r0shm0sh,Matt Park,Lolí,Prídé,ATP19,veggieboy,","https://na.op.gg/multi/query=DarkEnergyFlux,Yadomi jinta,HierophantGreens,HydroNAMIac,sparkey705,HLX Nightmare,RAPdawg530,hogeon,Eliann,scrfed,Kyouka09,Pocket Support,"
Morganites,East 2,/lol/teams/5780,Gold 4,13,7,0,14,0,Gold 1,16,"['KidRobin', 'CatacombKid', 'The Mortal Blade', 'XSuperJustin', 'WB Nightmare', 'Your Move']","https://na.op.gg/multi/query=KidRobin,CatacombKid,The Mortal Blade,XSuperJustin,WB Nightmare,Your Move,",https://na.op.gg/multi/query=
UMBC Division Three C,East 2,/lol/teams/7086,Iron 2,3,5,2,10,4,Iron 2,3,"['Game Mechanics', 'Qwenter', 'Palamulu', 'ApoG1212', 'Imt0uchingmyself', 'HSSlasherr']","https://na.op.gg/multi/query=Game Mechanics,Qwenter,Palamulu,ApoG1212,Imt0uchingmyself,HSSlasherr,",https://na.op.gg/multi/query=
MU Thundering Herd Black,East 2,/lol/teams/7083,Bronze 4,5,5,1,10,2,Silver 4,9,"['Ivandis', 'TheAsakuraHour', 'Gapollo', 'Hardiva', 'tankroy', 'Alexhuff', 'WTChurchill', 'Zenzo96', 'Im Mistah J']","https://na.op.gg/multi/query=Ivandis,TheAsakuraHour,Gapollo,Hardiva,tankroy,Alexhuff,WTChurchill,Zenzo96,Im Mistah J,",https://na.op.gg/multi/query=
UMBC Salty Lemons,East 2,/lol/teams/7099,Iron 4,1,4,2,8,4,Iron 4,1,"['Game Mechanics', 'WazEom', 'Oh my YAM', 'parky 16', 'C4t8u9', 'Reksaig0d']","https://na.op.gg/multi/query=Game Mechanics,WazEom,Oh my YAM,parky 16,C4t8u9,Reksaig0d,",https://na.op.gg/multi/query=
Shenandoah University,East 2,/lol/teams/6972,Iron 3,2,3,4,6,8,Iron 3,2,"['Th3Mudkipking', 'Cöla', 'Chaboydubb', 'bigdeal77', 'Haezey', 'Nonchalant Ocean']","https://na.op.gg/multi/query=Th3Mudkipking,Cöla,Chaboydubb,bigdeal77,Haezey,Nonchalant Ocean,",https://na.op.gg/multi/query=
Liberty University Red,East 2,/lol/teams/6222,No Players Found,0,2,5,4,10,No Players Found,0,[],https://na.op.gg/multi/query=,https://na.op.gg/multi/query=
Tidewater Storm Sub-Team,East 2,/lol/teams/7256,Bronze 1,8,1,6,2,12,Silver 3,10,"['Chewy Sensei', 'Bl00dsh0t', 'XGameofThrowsX', 'Ihaveaboxfan', 'lastdreamgg', 'Virtualdark']","https://na.op.gg/multi/query=Chewy Sensei,Bl00dsh0t,XGameofThrowsX,Ihaveaboxfan,lastdreamgg,Virtualdark,",https://na.op.gg/multi/query=
CSL_Admin_Dummy_Team,East 2,/lol/teams/7803,Unranked,0,0,7,0,14,Unranked,0,['KawaiiRice LighT'],"https://na.op.gg/multi/query=KawaiiRice LighT,",https://na.op.gg/multi/query=
Fire Ant LoL,East 1,/lol/teams/6225,Unranked,0,7,0,14,0,Unranked,0,"['K P 6', 'Mentor VII']","https://na.op.gg/multi/query=K P 6,Mentor VII,",https://na.op.gg/multi/query=
Clemson D team,East 1,/lol/teams/6622,Bronze 4,5,6,1,12,4,Bronze 3,6,"['HerndonChad', 'VG iSpartan', 'DevastatorXII', 'Otter King', 'r3cebarnett', 'ZBSkelton', 'accuracy114']","https://na.op.gg/multi/query=HerndonChad,VG iSpartan,DevastatorXII,Otter King,r3cebarnett,ZBSkelton,accuracy114,",https://na.op.gg/multi/query=
UNC DIVISION THREE,East 1,/lol/teams/7225,Bronze 1,8,4,3,9,7,Silver 1,12,"['bberk', 'Silver Bunny', 'pchooooo', 'The Main Man', 'Partrbox', 'She rejected me', 'INFPlaysHD', 'chungfumaster', 'Kappa Yi Carry']","https://na.op.gg/multi/query=bberk,Silver Bunny,pchooooo,The Main Man,Partrbox,She rejected me,INFPlaysHD,chungfumaster,Kappa Yi Carry,",https://na.op.gg/multi/query=
Duke Difference,East 1,/lol/teams/7000,Bronze 1,8,3,3,7,7,Gold 2,15,"['Jeffacake', 'WeChildrenof God', 'XSharPu', 'wompachomp', 'dragojeff', 'FutureBeyond', 'Mr Happy Squared', 'ChrisChroma', 'Verechii', 'Jauntyy', 'Tendril', 'theherozerox1234']","https://na.op.gg/multi/query=Jeffacake,WeChildrenof God,XSharPu,wompachomp,dragojeff,FutureBeyond,Mr Happy Squared,ChrisChroma,Verechii,Jauntyy,","https://na.op.gg/multi/query=Tendril,theherozerox1234,"
Clemson C Team,East 1,/lol/teams/4307,Silver 3,10,3,3,7,6,Gold 2,15,"['The Dong Gundam', 'Otter King', 'Bryson1236', 'Eragon1239', 'Zerukai', 'nyakasgoods', 'AegisSC', 'DynamicRhino', 'MrHashSSlasher', 'Josh1', 'Ashlord9']","https://na.op.gg/multi/query=The Dong Gundam,Otter King,Bryson1236,Eragon1239,Zerukai,nyakasgoods,AegisSC,DynamicRhino,MrHashSSlasher,Josh1,","https://na.op.gg/multi/query=Ashlord9,"
High Point University,East 1,/lol/teams/6418,Iron 2,3,1,4,3,8,Bronze 2,7,"['Tufenuf', 'The Technomancer', 'Quicksilvr2000', 'The Elemental VI', 'škÿy', 'TocadileSupreme', 'I Want Carter', 'Tillerr', 'PVT Icecube', 'WarWolvez', 'TheboyRory', 'Snakeye49', 'Linko320']","https://na.op.gg/multi/query=Tufenuf,The Technomancer,Quicksilvr2000,The Elemental VI,škÿy,TocadileSupreme,I Want Carter,Tillerr,PVT Icecube,WarWolvez,","https://na.op.gg/multi/query=TheboyRory,Snakeye49,Linko320,"
GCE Black II XIX,East 1,/lol/teams/4147,Silver 1,12,1,4,2,8,Gold 3,14,"['Redlaf', 'GougeEmValor', 'terriyaky', 'Bluebird959', 'Tropikal', 'Emperorslingshot']","https://na.op.gg/multi/query=Redlaf,GougeEmValor,terriyaky,Bluebird959,Tropikal,Emperorslingshot,",https://na.op.gg/multi/query=
Gamecock Esports Grey,East 1,/lol/teams/6459,No Players Found,0,0,7,0,14,No Players Found,0,[],https://na.op.gg/multi/query=,https://na.op.gg/multi/query=
USF Team C,South 4,/lol/teams/5328,Silver 3,10,7,0,14,0,Gold 3,14,"['Kingtheseus', 'Sea Lıon', 'narutoespb', 'KissingKousins', 'jackwerdd', 'saltegrill', 'The0akDwarf']","https://na.op.gg/multi/query=Kingtheseus,Sea Lıon,narutoespb,KissingKousins,jackwerdd,saltegrill,The0akDwarf,",https://na.op.gg/multi/query=
UCF Gaming Knights C,South 4,/lol/teams/7637,Bronze 2,7,5,2,10,5,Silver 2,11,"['TheOnlyPyro', 'Káze', 'Draegver', 'Psycicrock', 'Sarinda', 'Brëad', 'Yadid', 'rakaninabottle69']","https://na.op.gg/multi/query=TheOnlyPyro,Káze,Draegver,Psycicrock,Sarinda,Brëad,Yadid,rakaninabottle69,",https://na.op.gg/multi/query=
Two K Eighteen EU JV II,South 4,/lol/teams/6643,Bronze 3,6,5,2,10,4,Silver 3,10,"['Levin', 'Ridleh', 'Philius Cornhole', 'The Master J', 'MCMECHA', 'Fifth Quigle', 'KoixPelvis', 'WheeloFifty']","https://na.op.gg/multi/query=Levin,Ridleh,Philius Cornhole,The Master J,MCMECHA,Fifth Quigle,KoixPelvis,WheeloFifty,",https://na.op.gg/multi/query=
Feeding or AFK,South 4,/lol/teams/7015,Iron 1,4,4,3,9,6,Bronze 3,6,"['jad5596', 'LtLAW', 'mabarry3', 'FrodoGankins', 'xCranshaw', 'Poppa Goose', 'MrRussian', 'CrazyShota5']","https://na.op.gg/multi/query=jad5596,LtLAW,mabarry3,FrodoGankins,xCranshaw,Poppa Goose,MrRussian,CrazyShota5,",https://na.op.gg/multi/query=
Mako Sharks,South 4,/lol/teams/7287,Bronze 4,5,4,3,8,6,Bronze 4,5,"['Wyvernaa', 'Chaotix0P', 'Pikalulz', 'GamerGibbons', 'meatmhead', 'SwordMasters']","https://na.op.gg/multi/query=Wyvernaa,Chaotix0P,Pikalulz,GamerGibbons,meatmhead,SwordMasters,",https://na.op.gg/multi/query=
Phoenix Embers,South 4,/lol/teams/7427,Bronze 2,7,1,6,2,12,Silver 2,11,"['zGeneralMasta', 'MR FlSH', 'nautilustitanic', 'CheatFleet', 'Tinnaron', 'Impavid', 'konnor kent', 'ChaoMasterFunk', 'Mycahl']","https://na.op.gg/multi/query=zGeneralMasta,MR FlSH,nautilustitanic,CheatFleet,Tinnaron,Impavid,konnor kent,ChaoMasterFunk,Mycahl,",https://na.op.gg/multi/query=
GT Grey,South 4,/lol/teams/7424,Unranked,0,1,5,2,10,Unranked,0,"['Username10010', 'ShimiSaga', 'CareZix', 'Camukaze', 'SelIDankMemes4RP', 'roggarog']","https://na.op.gg/multi/query=Username10010,ShimiSaga,CareZix,Camukaze,SelIDankMemes4RP,roggarog,",https://na.op.gg/multi/query=
Dubski,South 4,/lol/teams/7392,Silver 4,9,0,6,0,12,Silver 4,9,"['DANKSTORM710', 'Slab mat']","https://na.op.gg/multi/query=DANKSTORM710,Slab mat,",https://na.op.gg/multi/query=
Cosmic Striders,South 3,/lol/teams/7012,Iron 1,4,7,0,14,0,Bronze 3,6,"['Sheap', 'llZagreusll', 'FlareStriker', 'Casniper2', 'dkimtotherim', 'RadicalPandaru', 'CoroThePoro']","https://na.op.gg/multi/query=Sheap,llZagreusll,FlareStriker,Casniper2,dkimtotherim,RadicalPandaru,CoroThePoro,",https://na.op.gg/multi/query=
AUKSA,South 3,/lol/teams/7369,Iron 1,4,6,1,12,2,Bronze 4,5,"['Il Primo', 'kevoo7', 'daVich', 'I demote you', 'Mallalia', 'Eomhowoong', 'I Promote You']","https://na.op.gg/multi/query=Il Primo,kevoo7,daVich,I demote you,Mallalia,Eomhowoong,I Promote You,",https://na.op.gg/multi/query=
KSU Rumble in the Jungle,South 3,/lol/teams/6625,Iron 2,3,2,2,5,4,Iron 1,4,"['WaifuGuy', 'TheWitherGolem', 'Danson14', 'BestSquidPope', 'Comfy Milk Tea', 'Pisexual', 'frantos']","https://na.op.gg/multi/query=WaifuGuy,TheWitherGolem,Danson14,BestSquidPope,Comfy Milk Tea,Pisexual,frantos,",https://na.op.gg/multi/query=
KSU Lightweights,South 3,/lol/teams/6347,Bronze 1,8,2,3,4,7,Silver 2,11,"['J0HN LOCKE', 'A Bowl of Kix', 'Professor Tiger', 'TrueDamage AkaIi', 'Kek9', 'Snorf7', 'kinghalo87']","https://na.op.gg/multi/query=J0HN LOCKE,A Bowl of Kix,Professor Tiger,TrueDamage AkaIi,Kek9,Snorf7,kinghalo87,",https://na.op.gg/multi/query=
GT Red,South 3,/lol/teams/6592,Iron 2,3,2,3,4,7,Bronze 4,5,"['asianRapGod', 'gray9Wolf', 'SniperSlayer777', 'Panhandleman', 'RikuHaruno', 'BaneFeathers', 'Vita Vivet', 'Nayoung Jin']","https://na.op.gg/multi/query=asianRapGod,gray9Wolf,SniperSlayer777,Panhandleman,RikuHaruno,BaneFeathers,Vita Vivet,Nayoung Jin,",https://na.op.gg/multi/query=
AFK FARM,South 3,/lol/teams/7192,Iron 4,1,2,3,4,6,Iron 4,1,"['Stax', 'FunAsh16', 'Smøker', 'Randitus', 'intheBearcave', 'Namis Thighs']","https://na.op.gg/multi/query=Stax,FunAsh16,Smøker,Randitus,intheBearcave,Namis Thighs,",https://na.op.gg/multi/query=
GT Pink,South 3,/lol/teams/6632,Bronze 4,5,1,3,3,6,Bronze 4,5,"['Lormen', 'Kitt Geekazaru', 'Infinium', 'Nintendo NoVa', 'Sir Thong', 'Excaliburistic']","https://na.op.gg/multi/query=Lormen,Kitt Geekazaru,Infinium,Nintendo NoVa,Sir Thong,Excaliburistic,",https://na.op.gg/multi/query=
Brains and Braum,South 3,/lol/teams/6893,No Players Found,0,0,7,0,14,No Players Found,0,[],https://na.op.gg/multi/query=,https://na.op.gg/multi/query=
Lsu Purple III,South 2,/lol/teams/6550,Iron 2,3,5,1,11,3,Iron 2,3,"['Super Birb', 'NyaaKitty', 'TimeToBomb', 'LF Cute Asian GF', 'asianface99', 'Teravolt', 'Raísíng Kayns', 'Croc Blocker']","https://na.op.gg/multi/query=Super Birb,NyaaKitty,TimeToBomb,LF Cute Asian GF,asianface99,Teravolt,Raísíng Kayns,Croc Blocker,",https://na.op.gg/multi/query=
JihyuksD,South 2,/lol/teams/7389,Bronze 3,6,5,1,11,3,Bronze 2,7,"['Rubiscos', 'kjw130913', 'jobche', 'MEVIUS sky blue3', 'Kaiskz', 'ParQue9697']","https://na.op.gg/multi/query=Rubiscos,kjw130913,jobche,MEVIUS sky blue3,Kaiskz,ParQue9697,",https://na.op.gg/multi/query=
Lsu Gold III,South 2,/lol/teams/6549,Bronze 1,8,3,1,6,3,Gold 4,13,"['Jungus', 'Super Birb', 'Bbewwerdna', 'HDBeast', 'Astreauxboy', 'LF Cute Asian GF', 'Howwi', 'Sir Rayne', 'asianface99', 'Teravolt', 'TooNastySon']","https://na.op.gg/multi/query=Jungus,Super Birb,Bbewwerdna,HDBeast,Astreauxboy,LF Cute Asian GF,Howwi,Sir Rayne,asianface99,Teravolt,","https://na.op.gg/multi/query=TooNastySon,"
Blazers uLoL Gold,South 2,/lol/teams/7535,Silver 4,9,3,3,6,7,Silver 4,9,['pancode'],"https://na.op.gg/multi/query=pancode,",https://na.op.gg/multi/query=
TeamNameWon'tFi,South 2,/lol/teams/6897,Iron 4,1,1,4,3,8,Iron 4,1,"['Stax', 'Excellium', 'Hungery', 'Familyman96', 'iEatMeowth', 'Sirvanderfall']","https://na.op.gg/multi/query=Stax,Excellium,Hungery,Familyman96,iEatMeowth,Sirvanderfall,",https://na.op.gg/multi/query=
Ua White,South 2,/lol/teams/7487,Gold 2,15,0,4,1,8,Gold 2,15,"['Chipper', 'WhoIsJohnGalt149', 'Yaseminn', 'Captianholt', 'Wrecked Sai', 'SnakeThorn']","https://na.op.gg/multi/query=Chipper,WhoIsJohnGalt149,Yaseminn,Captianholt,Wrecked Sai,SnakeThorn,",https://na.op.gg/multi/query=
Ua Crimson,South 2,/lol/teams/7478,Silver 2,11,0,3,0,6,Silver 2,11,"['Chipper', 'Yaseminn', 'Hecrimjob']","https://na.op.gg/multi/query=Chipper,Yaseminn,Hecrimjob,",https://na.op.gg/multi/query=
Vanderbilt A,South 1,/lol/teams/7018,Bronze 3,6,7,0,14,0,Silver 1,12,"['AEgo Meltryllis', 'ephemerallove', 'Shuebacca', 'Dezicartso', 'All', 'bruxeinfinity', 'Péaches', 'feryquitous', 'Sagedasoutheast', 'madmeg42']","https://na.op.gg/multi/query=AEgo Meltryllis,ephemerallove,Shuebacca,Dezicartso,All,bruxeinfinity,Péaches,feryquitous,Sagedasoutheast,madmeg42,",https://na.op.gg/multi/query=
Buccaneer's eSports Team,South 1,/lol/teams/6337,Iron 3,2,6,1,12,3,Iron 3,2,"['Lionskrike', 'taznkid', 'Mephitztopheles', 'thotty 2 hotty', 'Distraptre', 'kingrageboyxd']","https://na.op.gg/multi/query=Lionskrike,taznkid,Mephitztopheles,thotty 2 hotty,Distraptre,kingrageboyxd,",https://na.op.gg/multi/query=
LSU Black III,South 1,/lol/teams/5676,Bronze 4,5,4,3,10,6,Bronze 2,7,"['lonk404', 'nuju73', 'Rouxful', 'Kyarou', 'Dalaylan', 'SkiddilyDoo21', 'I am Groot IV', 'KhaosRider']","https://na.op.gg/multi/query=lonk404,nuju73,Rouxful,Kyarou,Dalaylan,SkiddilyDoo21,I am Groot IV,KhaosRider,",https://na.op.gg/multi/query=
MSU LoL C,South 1,/lol/teams/6431,Bronze 2,7,4,3,8,7,Silver 3,10,"['Gérard', 'Sensanity', 'm0nkeyman14', 'LawrenceØfArabia', 'nhwilliam', 'MagîcalChicken3', 'ArktØs', 'Xienxia', 'What the Phouc']","https://na.op.gg/multi/query=Gérard,Sensanity,m0nkeyman14,LawrenceØfArabia,nhwilliam,MagîcalChicken3,ArktØs,Xienxia,What the Phouc,",https://na.op.gg/multi/query=
Did They Stealth Gaming,South 1,/lol/teams/6726,Bronze 4,5,4,3,8,6,Bronze 1,8,"['Dangermon', 'Gareki Haon', 'CrazyTrex', 'Donogaming', 'Heysam', 'GodzillaBurgers', 'Suspe18', 'trentzus']","https://na.op.gg/multi/query=Dangermon,Gareki Haon,CrazyTrex,Donogaming,Heysam,GodzillaBurgers,Suspe18,trentzus,",https://na.op.gg/multi/query=
Trine Gold,South 1,/lol/teams/7188,Iron 1,4,2,5,4,10,Bronze 3,6,"['Zendeikon', 'Chazter', 'IdPreferNotTo', 'Dicolas Cheney', 'CoffeeConn', 'xx1MiniMan1xx', 'Gategeneral', 'CloakedPanda']","https://na.op.gg/multi/query=Zendeikon,Chazter,IdPreferNotTo,Dicolas Cheney,CoffeeConn,xx1MiniMan1xx,Gategeneral,CloakedPanda,",https://na.op.gg/multi/query=
MSU LoL D,South 1,/lol/teams/6432,Bronze 2,7,1,6,2,12,Silver 1,12,"['Gérard', 'LoacheTheRoache', 'Hewdrex', 'Sifreyja', 'mocyhomes', 'thatguykaleb', 'Kaÿngaroo', 'Ringohs', 'MetaString']","https://na.op.gg/multi/query=Gérard,LoacheTheRoache,Hewdrex,Sifreyja,mocyhomes,thatguykaleb,Kaÿngaroo,Ringohs,MetaString,",https://na.op.gg/multi/query=
Lsu White III,South 1,/lol/teams/6551,Diamond 4,21,0,7,0,14,Diamond 4,21,['asianface99'],"https://na.op.gg/multi/query=asianface99,",https://na.op.gg/multi/query=
UTK For Fun,Midwest 8,/lol/teams/7692,Bronze 3,6,7,0,14,0,Bronze 1,8,"['s2 shanu', 'warhead852', 'Tyrine', 'Xplosiv Bacon', 'miniman786', 'pizzalover786', 'seolasystem']","https://na.op.gg/multi/query=s2 shanu,warhead852,Tyrine,Xplosiv Bacon,miniman786,pizzalover786,seolasystem,",https://na.op.gg/multi/query=
Kent State Club GOLD,Midwest 8,/lol/teams/6319,Bronze 2,7,6,1,12,2,Silver 3,10,"['TheBear259', 'Short Stop', 'IgnisEternus', 'Mortelle', 'OblivionShay', 'TwinkieDaKid', 'clankXgear', 'OPeeNess', 'Rabyrd', 'Winzig']","https://na.op.gg/multi/query=TheBear259,Short Stop,IgnisEternus,Mortelle,OblivionShay,TwinkieDaKid,clankXgear,OPeeNess,Rabyrd,Winzig,",https://na.op.gg/multi/query=
